user_id,nome,filme1,filme2,filme3,filme4,filme5,filme6,filme7,filme8,filme9,filme10,filme11
1,Paula,O Fabuloso Destino de Amélie Poulain,Orgulho e Preconceito,,,,,,,,,
2,Otavio,A Noite do Diabo,A Bruxa,Halloween: A noite do terror,,,,,,,,
3,Igor,Interestelar,Avatar 2,Her,,,,,,,,
4,Gabriela,Tár,Forrest Gump: O Contador de Histórias,,,,,,,,,
5,Henrique,A Bruxa,Jojo Rabbit,,,,,,,,,
6,Júlia,A mentira,Jojo Rabbit,,,,,,,,,
7,Marcella,It: a coisa,A Bruxa,Halloween: A noite do terror,,,,,,,,
8,Rafael,A Noite do Diabo,It: a coisa,O Pianista,,,,,,,,
9,Renata,Interestelar,Forrest Gump: O Contador de Histórias,,,,,,,,,
10,Viviane,O Homem nas Trevas,Vingadores: Ultimato,O Grande Truque,,,,,,,,
11,Thiago,O Segredo de Brokeback Mountain,Forrest Gump: O Contador de Histórias,O Pianista,Réquiem para um Sonho,Magnólia,Manchester à Beira,Moonlight,A Favorita,Tár,Lista de Schindler,Coringa
12,Marcia,A Bruxa,O Exorcista,Halloween: A noite do terror,A Noite do Diabo,Invocação do Mal 4,O Homem nas Trevas,It: a coisa,O Iluminado,Suspiria,,
13,Ricardo,Halloween: A noite do terror,O Homem nas Trevas,,,,,,,,,
14,Vinicius,Cidade de Deus,Vingadores: Ultimato,,,,,,,,,
15,Ronaldo,Homem de Ferro 2,Snatch: Porcos e Diamantes,Vingadores: Ultimato,,,,,,,,
16,Luis,It: a coisa,,,,,,,,,,
17,José,John Wick 4,,,,,,,,,,
